antecedents,consequents,antecedent support,consequent support,support,confidence,lift,representativity,leverage,conviction,zhangs_metric,jaccard,certainty,kulczynski,A_id,B_id,phi,p_value,abs_phi,abs_loglift,p_fdr,fdr_sig,domA,domB
frozenset({'MathA_16_r'}),frozenset({'MathA_02_r'}),0.8865,0.7155,0.6545,0.7382966723068246,1.0318611772282664,1.0,0.020209249999999956,1.0871088362068966,0.2720474653617948,0.6907651715039578,0.08012890090272262,0.8265208029598413,MathA_16_r,MathA_02_r,0.1412104838949243,9.642314759595832e-10,0.1412104838949243,0.03136413982132354,1.4551129546299165e-09,True,データ活用,数と計算
frozenset({'MathA_02_r'}),frozenset({'MathA_16_r'}),0.7155,0.8865,0.6545,0.914744933612858,1.0318611772282662,1.0,0.020209249999999956,1.3312991803278675,0.10853211711270203,0.6907651715039578,0.2488540406419212,0.8265208029598413,MathA_02_r,MathA_16_r,0.1412104838949243,9.642314759595832e-10,0.1412104838949243,0.03136413982132333,1.4551129546299165e-09,True,数と計算,データ活用
frozenset({'MathA_03_r'}),frozenset({'MathA_02_r'}),0.8075,0.7155,0.61,0.7554179566563467,1.0557902958159981,1.0,0.03223374999999995,1.1632088607594933,0.27450500319352733,0.6681270536692222,0.14030916223671944,0.8039843102638826,MathA_03_r,MathA_02_r,0.18120836691222716,3.2881256994383555e-15,0.18120836691222716,0.054289582056176684,1.4363917529125448e-14,True,数と計算,数と計算
frozenset({'MathA_02_r'}),frozenset({'MathA_03_r'}),0.7155,0.8075,0.61,0.8525506638714185,1.0557902958159981,1.0,0.03223374999999995,1.3055331753554498,0.18573712869860817,0.6681270536692222,0.23402942270866772,0.8039843102638826,MathA_02_r,MathA_03_r,0.18120836691222716,3.2881256994383555e-15,0.18120836691222716,0.054289582056176684,1.4363917529125448e-14,True,数と計算,数と計算
frozenset({'MathA_02_r'}),frozenset({'MathA_09_r'}),0.7155,0.7965,0.597,0.8343815513626833,1.0475600142657668,1.0,0.02710424999999994,1.2287278481012651,0.15958085683249254,0.6524590163934426,0.18615012954635546,0.7919553707849198,MathA_02_r,MathA_09_r,0.14921632620122463,5.839715565297929e-11,0.14921632620122463,0.04646366402813014,1.0204134566731118e-10,True,数と計算,量と測定
frozenset({'MathA_09_r'}),frozenset({'MathA_02_r'}),0.7965,0.7155,0.597,0.7495291902071562,1.0475600142657668,1.0,0.02710424999999994,1.1358609022556387,0.22309952711962713,0.6524590163934426,0.11961051039422224,0.7919553707849198,MathA_09_r,MathA_02_r,0.14921632620122463,5.839715565297929e-11,0.14921632620122463,0.04646366402813014,1.0204134566731118e-10,True,量と測定,数と計算
frozenset({'MathA_02_r'}),frozenset({'MathA_13_r'}),0.7155,0.7185,0.5445,0.761006289308176,1.0591597624330913,1.0,0.030413249999999947,1.1778552631578942,0.19632819648796612,0.6121416526138278,0.15099925153881358,0.7594175496645263,MathA_02_r,MathA_13_r,0.14988711196363097,3.169177821580778e-11,0.14988711196363097,0.05747591683956699,5.845372426471212e-11,True,数と計算,図形
frozenset({'MathA_13_r'}),frozenset({'MathA_02_r'}),0.7185,0.7155,0.5445,0.7578288100208768,1.059159762433091,1.0,0.030413249999999947,1.174788793103448,0.1984205040881931,0.6121416526138278,0.14878316351802018,0.7594175496645263,MathA_13_r,MathA_02_r,0.14988711196363097,3.169177821580778e-11,0.14988711196363097,0.05747591683956678,5.845372426471212e-11,True,図形,数と計算
frozenset({'MathA_12_r'}),frozenset({'MathB_04_r'}),0.6305,0.6285,0.4315,0.6843774781919112,1.0889060909974722,1.0,0.03523075000000003,1.1770389447236183,0.2209666064033795,0.5214501510574019,0.15041043927836134,0.6854663842829087,MathA_12_r,MathB_04_r,0.1510567274548816,1.199566346453616e-11,0.1510567274548816,0.08517360607034342,2.520607765965826e-11,True,図形,量と測定
frozenset({'MathB_04_r'}),frozenset({'MathA_12_r'}),0.6285,0.6305,0.4315,0.6865552903739062,1.0889060909974722,1.0,0.03523075000000003,1.178836294416244,0.21977701498263455,0.5214501510574019,0.15170579262220896,0.6854663842829087,MathB_04_r,MathA_12_r,0.1510567274548816,1.199566346453616e-11,0.1510567274548816,0.08517360607034342,2.520607765965826e-11,True,量と測定,図形
frozenset({'MathA_03_r'}),frozenset({'MathB_06_r'}),0.8075,0.5105,0.4405,0.5455108359133127,1.0685814611426303,1.0,0.028271250000000026,1.0770333787465942,0.33340212568362426,0.501994301994302,0.07152366887295766,0.7041951828929933,MathA_03_r,MathB_06_r,0.14344458465654691,8.555285602638506e-11,0.14344458465654691,0.06633203165683954,1.4061162475623682e-10,True,数と計算,データ活用
frozenset({'MathB_06_r'}),frozenset({'MathA_03_r'}),0.5105,0.8075,0.4405,0.8628795298726739,1.0685814611426303,1.0,0.028271250000000026,1.4038750000000007,0.1311131954935601,0.501994301994302,0.28768586946843594,0.7041951828929933,MathB_06_r,MathA_03_r,0.14344458465654691,8.555285602638506e-11,0.14344458465654691,0.06633203165683954,1.4061162475623682e-10,True,データ活用,数と計算
frozenset({'MathB_06_r'}),frozenset({'MathA_09_r'}),0.5105,0.7965,0.4355,0.8530852105778649,1.07104232338715,1.0,0.028886750000000017,1.3851566666666675,0.13550578216015083,0.49971313826735514,0.27806000283963106,0.6999261583335025,MathB_06_r,MathA_09_r,0.14353220764527008,8.398431781410345e-11,0.14353220764527008,0.06863230831987123,1.3941396757141172e-10,True,データ活用,量と測定
frozenset({'MathA_09_r'}),frozenset({'MathB_06_r'}),0.7965,0.5105,0.4355,0.54676710608914,1.07104232338715,1.0,0.028886750000000017,1.080018698060942,0.3259463408717142,0.49971313826735514,0.07409010437005123,0.6999261583335025,MathA_09_r,MathB_06_r,0.14353220764527008,8.398431781410345e-11,0.14353220764527008,0.06863230831987123,1.3941396757141172e-10,True,量と測定,データ活用
frozenset({'MathA_02_r'}),frozenset({'MathB_06_r'}),0.7155,0.5105,0.409,0.5716282320055904,1.1197418844379834,1.0,0.043737250000000005,1.1426990212071777,0.37587712325058775,0.5006119951040392,0.12487892135973538,0.6864017751604838,MathA_02_r,MathB_06_r,0.19392388246714035,2.2869195726748045e-18,0.19392388246714035,0.11309819842371299,1.8981432453200876e-17,True,数と計算,データ活用
frozenset({'MathB_06_r'}),frozenset({'MathA_02_r'}),0.5105,0.7155,0.409,0.8011753183153771,1.1197418844379834,1.0,0.043737250000000005,1.4309088669950742,0.21846178052051518,0.5006119951040392,0.3011434738677579,0.6864017751604838,MathB_06_r,MathA_02_r,0.19392388246714035,2.2869195726748045e-18,0.19392388246714035,0.11309819842371299,1.8981432453200876e-17,True,データ活用,数と計算
frozenset({'MathB_06_r'}),frozenset({'MathA_01_r'}),0.5105,0.6865,0.389,0.7619980411361411,1.1099752966294845,1.0,0.03854175000000004,1.3172160493827165,0.20240867996565426,0.4814356435643564,0.24082309772293817,0.6643202150327465,MathB_06_r,MathA_01_r,0.16619508095817248,6.558716869465691e-14,0.16619508095817248,0.10433775978783742,2.093744231406355e-13,True,データ活用,数と計算
frozenset({'MathA_01_r'}),frozenset({'MathB_06_r'}),0.6865,0.5105,0.389,0.5666423889293518,1.1099752966294845,1.0,0.03854175000000004,1.1295521008403364,0.3160416231042672,0.4814356435643564,0.11469333795577498,0.6643202150327465,MathA_01_r,MathB_06_r,0.16619508095817248,6.558716869465691e-14,0.16619508095817248,0.10433775978783742,2.093744231406355e-13,True,数と計算,データ活用
frozenset({'MathB_06_r'}),frozenset({'MathA_05_r'}),0.5105,0.6565,0.3795,0.743388834476004,1.1323516138248348,1.0,0.044356750000000056,1.3386011450381685,0.2387785121275376,0.481904761904762,0.2529514831906959,0.6607271666667911,MathB_06_r,MathA_05_r,0.18685501608150212,3.823830484509313e-17,0.18685501608150212,0.12429654447025076,2.518172728383015e-16,True,データ活用,数と計算
frozenset({'MathA_05_r'}),frozenset({'MathB_06_r'}),0.6565,0.5105,0.3795,0.5780654988575781,1.1323516138248346,1.0,0.044356750000000056,1.1601326714801445,0.3402680689561271,0.481904761904762,0.13802961972947522,0.6607271666667911,MathA_05_r,MathB_06_r,0.18685501608150212,3.823830484509313e-17,0.18685501608150212,0.12429654447025057,2.518172728383015e-16,True,数と計算,データ活用
frozenset({'MathA_12_r'}),frozenset({'MathB_06_r'}),0.6305,0.5105,0.3715,0.5892149088025377,1.1541917900147654,1.0,0.04962975000000003,1.1916206563706566,0.36155038364382425,0.48278102664067574,0.1608067595557461,0.6584664162034236,MathA_12_r,MathB_06_r,0.2056923308101673,2.0206418652991796e-20,0.2056923308101673,0.14340035013025648,2.580204227997414e-19,True,図形,データ活用
frozenset({'MathB_06_r'}),frozenset({'MathA_12_r'}),0.5105,0.6305,0.3715,0.7277179236043095,1.1541917900147654,1.0,0.04962975000000003,1.3570485611510794,0.272916990309281,0.48278102664067574,0.2631066944636254,0.6584664162034236,MathB_06_r,MathA_12_r,0.2056923308101673,2.0206418652991796e-20,0.2056923308101673,0.14340035013025648,2.580204227997414e-19,True,データ活用,図形
frozenset({'MathB_06_r'}),frozenset({'MathA_14_r'}),0.5105,0.648,0.371,0.7267384916748286,1.1215100180167108,1.0,0.04019600000000001,1.2881433691756272,0.2213381276345025,0.47111111111111104,0.22368889680349036,0.6496346779361797,MathB_06_r,MathA_14_r,0.1683642118282296,3.159577903574342e-14,0.1683642118282296,0.11467600763257725,1.0489798639866815e-13,True,データ活用,図形
frozenset({'MathA_14_r'}),frozenset({'MathB_06_r'}),0.648,0.5105,0.371,0.5725308641975309,1.1215100180167108,1.0,0.04019600000000001,1.1451119133574008,0.3077983337417301,0.47111111111111104,0.12672290949444515,0.6496346779361797,MathA_14_r,MathB_06_r,0.1683642118282296,3.159577903574342e-14,0.1683642118282296,0.11467600763257725,1.0489798639866815e-13,True,図形,データ活用
frozenset({'MathB_06_r'}),frozenset({'MathB_04_r'}),0.5105,0.6285,0.3575,0.7002938295788443,1.1142304368796252,1.0,0.036650750000000065,1.2395473856209156,0.20943734508596648,0.4574536148432502,0.19325391542084625,0.6345542338029464,MathB_06_r,MathB_04_r,0.15173179475133297,7.301579418839635e-12,0.15173179475133297,0.10816397548117727,1.5741067318537396e-11,True,データ活用,量と測定
frozenset({'MathB_04_r'}),frozenset({'MathB_06_r'}),0.6285,0.5105,0.3575,0.5688146380270486,1.1142304368796252,1.0,0.036650750000000065,1.1352426199261996,0.27596118551704063,0.4574536148432502,0.11913102763442004,0.6345542338029464,MathB_04_r,MathB_06_r,0.15173179475133297,7.301579418839635e-12,0.15173179475133297,0.10816397548117727,1.5741067318537396e-11,True,量と測定,データ活用
frozenset({'MathB_10_r'}),frozenset({'MathB_06_r'}),0.6005,0.5105,0.3485,0.5803497085761864,1.1368260696889059,1.0,0.041944749999999975,1.1664474206349205,0.3012714961133266,0.45704918032786884,0.14269603386350652,0.6315068817121872,MathB_10_r,MathB_06_r,0.17131227846652408,1.1438414143233564e-14,0.17131227846652408,0.12824023005795704,4.1277755386451556e-14,True,数と計算,データ活用
frozenset({'MathB_06_r'}),frozenset({'MathB_10_r'}),0.5105,0.6005,0.3485,0.682664054848188,1.1368260696889059,1.0,0.041944749999999975,1.258918209876543,0.24587939263998765,0.45704918032786884,0.20566722114690367,0.6315068817121872,MathB_06_r,MathB_10_r,0.17131227846652408,1.1438414143233564e-14,0.17131227846652408,0.12824023005795704,4.1277755386451556e-14,True,データ活用,数と計算
